Gauge	q_mean	runoff_ratio	slope_fdc	baseflow_index	stream_elas	q5	q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	hfd_mean	HUC2	Years	Mean	Std	sd_Qann-QBar	sd_Qmon-Qann	sd_Qday-Qmon	Med	fdc20	fdc80	Dry	PctDry	AREA_(KM^2)	LAT	LONG	GAGE_NAME
7376000	1.4514877092875098	0.31640708174465804	0.697643566927314	0.464992253237934	2.72380431755844	0.315391638903791	6.30783277807582	21.1	3.90740740740741	9.6	14.7692307692308	0.0	159.95	8.0	34.0	379.531485284052	781.443582805578	0.3758577143814388	0.9312995400872632	0.7950324056737186	153.0	0.9248244575474464	0.2819265440386802	0.0	0.0	651.61	30.5038	-90.67732	                       Tickfaw River at Holden, LA
8013000	1.47547520910196	0.34154150754104495	1.2545416231534399	0.34947743768423806	2.23913822179093	0.0491701753776166	6.524504040491429	61.25	10.6521739130435	184.7	24.626666666666697	0.0	140.8	8.0	35.0	768.4773172451618	1891.6835046064887	0.498169774551766	1.2660502761281398	0.9268359688246351	129.0	1.3142873281161362	0.05074970870943496	0.0	0.0	1293.69	30.99602	-92.67375	                   CALCASIEU RIVER NR GLENMORA, LA
8014500	1.42309618035851	0.31820017947512896	1.11765571003376	0.49242834906524097	2.11881932545961	0.238068493494769	4.832602962437111	14.35	4.55555555555556	38.1	14.9411764705882	0.0	144.6	8.0	34.0	764.6206699412186	1644.9356495292734	0.413872561435729	0.9323883253954388	0.7646885859453337	320.0	1.1082619569585348	0.2406421997644207	0.0	0.0	1305.15	30.69875	-92.89319	             Whiskey Chitto Creek Near Oberlin, LA
8023080	1.08559291456922	0.26982195867836395	0.46958197419937	0.174084917238991	2.68410432625795	0.0	6.0456927824552	66.15	4.97368421052632	249.3	21.964757709251103	0.143326488706365	148.25	12.0	35.0	74.13086731898301	283.2202114049037	0.5682422517489439	1.5293072804685237	1.9424745855073844	3.9	0.4451586929099617	0.00040468972082723787	1.0	16.0	187.61	31.979329999999997	-93.93408000000001	                 Bayou Grand Cane near Stanley, LA
8025500	1.08401248617367	0.27129103170403196	0.9642346054674541	0.28155594449696697	2.21869284151534	0.0261891278177382	5.1560643840190705	40.15	3.31818181818182	186.85	18.140776699029104	0.0	143.65	12.0	35.0	168.9441088726959	571.3924275445912	0.4614560995683862	1.2549687732094346	1.3728327559374571	30.0	0.7990808374485913	0.048536761978358885	1.0	0.0	383.02	31.307129999999997	-93.51573	                          Bayou Toro near Toro, LA
8029500	1.1487835996053601	0.27328021331041896	0.987213406228479	0.48058282417748704	1.98784705797364	0.22014776954548299	3.65445297445502	13.3	1.9136690647482	21.45	7.94444444444444	0.0	148.55	12.0	35.0	140.6227862953692	375.15283055282237	0.3828004141605169	0.8336147313162953	1.0072396678524962	66.0	0.9813487816273232	0.2702264761002774	0.0	0.0	333.4	30.818890000000003	-93.78556	                          Big Cow Ck nr Newton, TX
8050800	0.502317809475091	0.178168051521147	0.345695171355502	0.12121961050727802	4.06050534228137	0.0	1.20716795965846	153.5	17.953216374268997	264.9	24.0818181818182	0.464202600958248	190.75	12.0	28.0	20.477516378214453	142.56664069600524	0.8129844534673217	1.6075291705156949	3.021051527782357	0.2	0.30765449694389685	0.0	1.0	45.0	100.93	33.55455	-96.94723	                     Timber Ck nr Collinsville, TX
8066200	0.924776568872975	0.24242074480778697	0.53501950187022	0.17646380473205	2.8945283466724505	0.0100787194285488	3.3636046306210203	41.95	2.74183006535948	228.15	16.010526315789498	0.0032854209445585198	135.1	12.0	35.0	114.00789436564564	591.2200460014892	0.585555920969553	1.3631712598728325	1.9357255717991568	13.0	0.4824227331451662	0.02806823174662785	1.0	1.0	364.12	30.716309999999996	-94.95881999999999	                    Long King Ck at Livingston, TX
8066300	0.927331515836616	0.233217658691632	1.10469123432748	0.427236615161632	2.50115770875172	0.102054927989104	3.7492429169997203	23.9	4.01680672268908	104.6	15.159420289855099	0.0	146.0	12.0	35.0	130.7740535043805	337.20841224417387	0.4499132324291957	1.0363334089569232	0.8490102961864459	46.0	1.0246680928607257	0.1682290898726564	0.0	0.0	383.57	30.48139	-94.77972	                              Menard Ck nr Rye, TX
8070000	0.800016003608135	0.219556639195991	0.7602704797246771	0.28955620246783503	3.00715336610391	0.0465427064998702	3.63614894530236	37.6	4.2247191011236	176.05	19.4530386740331	0.0	135.5	12.0	35.0	234.73596683354225	839.122443617814	0.6082325481561085	1.1649109831014262	1.0986235266245306	54.0	0.7582987916215881	0.09798242813087936	0.0	0.0	841.06	30.3366	-95.1041	              E Fk San Jacinto Rv nr Cleveland, TX
8070200	0.786442885219527	0.21389826931345998	0.867081974090658	0.32714615884486103	3.00895431473957	0.046984379317573	3.5856500005516203	38.85	5.11184210526316	164.15	19.1988304093567	0.0	139.4	12.0	29.0	281.81912764350443	896.0168377664688	0.5818013502536783	1.1628527563489648	0.9807797590320634	67.0	0.8729002962183072	0.09935450526062034	0.0	0.0	989.37	30.145490000000002	-95.12438	              E Fk San Jacinto Rv nr New Caney, TX
8079600	0.0219448750456597	0.0159899089832202	0.0100879498539986	0.0401809851708821	1.98096238329557	0.0	0.0524534926381111	160.7	14.4774774774775	315.25	23.5261194029851	0.560027378507871	241.05	12.0	35.0	26.549558740639625	234.1263190037952	0.6464114250358152	1.8842466276579288	3.451281275886656	0.0	0.052731573193983965	0.0	1.0	53.0	3348.95	33.03843	-101.19763	                  DMF Brazos Rv at Justiceburg, TX
8082700	0.07074500844975799	0.0387175001311442	0.0	0.0422252899218705	3.2818757962449103	0.0	0.0840223741914304	102.75	14.075342465753401	326.8	45.70629370629371	0.718685831622177	241.5	12.0	35.0	7.470618104999567	109.0039914340388	1.4824575951953889	2.3348238416822715	3.234300749162544	0.0	0.012047195926099976	0.0	1.0	73.0	276.04	33.32927	-99.46508	                          Millers Ck nr Munday, TX
8086212	0.0896009038307052	0.0469552512122568	0.15193063248511	0.12492561825522698	3.03845966685233	0.0	0.169504419998017	83.55	13.2619047619048	294.8	46.0625	0.270499657768652	219.15	12.0	35.0	45.667248904881156	520.1612176773216	1.1444283273432827	2.248784021783147	2.3124285583302617	0.54	0.1817495075582025	0.0	1.0	33.0	1584.82	32.7329	-99.14063	                          Hubbard Ck bl Albany, TX
8086290	0.102353952542793	0.050715193778016	0.0276697973877666	0.0642741239376061	2.57207722486563	0.0	0.172900506506898	97.7	10.795580110497198	314.65	37.2366863905325	0.318822724161533	227.8	12.0	35.0	26.151400187735	336.05347247429364	1.0913621799490991	2.2918828061653853	2.910333473335092	0.04	0.042062757332432005	0.0	1.0	39.0	732.98	32.64846	-99.00451	                 Big Sandy Ck abv Breckenridge, TX
8101000	0.274406464804529	0.114503877198328	0.7436729797131959	0.317706584234404	3.42926249287182	0.0	0.912867198712961	60.15	7.9668874172185395	223.65	31.95	0.0767967145790554	197.65	12.0	34.0	102.1560471857638	633.3783956338315	1.0604886442024908	1.620878997265646	1.978889837130848	6.8	0.6656483083800872	0.002545125884982686	1.0	12.0	1177.1	31.28489	-97.88502	                        Cowhouse Ck at Pidcoke, TX
8103900	0.330650850949396	0.135238209857094	0.8082361820629491	0.40587070834485905	2.8031577772730696	0.0	1.3370819841952701	111.9	21.7281553398058	229.6	45.019607843137294	0.3854893908282	195.05	12.0	34.0	9.960489572429346	48.20772392085276	0.9994256554048048	1.7782159280249246	2.2923412980423232	0.41	0.9236493781857492	0.0	1.0	41.0	86.0	30.91157	-98.03697	                       S Fk Rocky Ck nr Briggs, TX
8104900	0.38783473894007603	0.15388244475087498	1.3557872535225002	0.415141446758433	3.1959707083499502	0.00107111765755741	1.262490679041	52.75	8.115384615384611	193.0	34.159292035398195	0.00684462696783025	193.35	12.0	35.0	49.89358886107646	291.56864115565446	0.9385705944823856	1.392713136021868	1.4804913589613875	7.7	1.0422180722414809	0.015031991426559815	1.0	0.0	342.62	30.62575	-97.69112	             S Fk San Gabriel Rv at Georgetown, TX
8109700	0.296238597752922	0.11230447249296699	0.51273230418306	0.24723969528739498	2.98743955804416	0.0	1.08588769235182	33.5	5.275590551181099	204.9	21.568421052631603	0.0763860369609856	152.5	12.0	35.0	59.48914111389225	275.8554904423024	0.8109943601256769	1.5873374751426237	1.3139005625023463	9.2	0.5211035059432156	0.01496071355772458	1.0	13.0	610.13	30.33938	-96.9047	                   Middle Yegua Ck nr Dime Box, TX
8150800	0.095536087047668	0.0453764764859353	0.6959640294235421	0.323645204718443	2.97226000091585	0.000438831888640551	0.227314918315802	25.4	6.047619047619049	186.15	18.160975609756104	0.0146475017111567	178.7	12.0	35.0	18.51419665206503	148.36804763689068	0.8952122667627161	1.5490180672395706	1.5328691335000888	3.8	0.7021638715579903	0.06481512660535295	1.0	3.0	557.52	30.643520000000002	-99.09588000000001	                            Beaver Ck nr Mason, TX
8155200	0.44932762824440203	0.17940725864916002	1.0839718966998901	0.45229096202292607	2.8226155711355094	0.0	1.8606336322168002	99.05	24.456790123456802	216.85	57.826666666666696	0.0900752908966461	183.9	12.0	35.0	40.357267652531576	166.47564553352996	0.8859737728096637	1.5353975352414193	1.2885551701244042	4.0	1.0902621153352514	0.009415900086986263	1.0	6.0	232.74	30.29632	-97.92557	                Barton Ck at SH 71 nr Oak Hill, TX
8158700	0.42429801672601397	0.16551492370838902	1.22182930121749	0.47545295903784707	2.5570136874346	0.0	1.74133490786391	88.9	25.0422535211268	211.0	81.1538461538462	0.13237508555783697	172.57894736842098	12.0	34.0	50.45923584829721	176.87366806166008	0.8791120516784575	1.4870192316531414	1.0475477017203922	7.1	1.2287146041291577	0.005747213470926704	1.0	10.0	320.34	30.082990000000002	-98.00779	                         Onion Ck nr Driftwood, TX
8158810	0.4956424137936071	0.19754887247474898	1.1010360954681102	0.44008007310773206	2.95946556521127	0.0	2.00097402278291	82.8	25.0909090909091	211.9	56.506666666666696	0.21765913757700198	193.4	12.0	34.0	6.5901674853047565	32.86920399265337	0.7892869432172652	1.5004969142751456	1.4168851110099911	0.98	1.138059088289339	0.0015174121177191193	1.0	18.0	31.79	30.155490000000004	-97.94001	               Bear Ck bl FM 1826 nr Driftwood, TX
8164000	0.608924865189836	0.207611566003226	0.4737146087925	0.189173447178114	3.17579035392135	0.00357080234990644	2.23232740455441	39.1	3.91	234.0	26.5909090909091	0.00109514031485284	182.85	12.0	35.0	411.4172903629533	2173.933507587933	0.9543202403146648	1.4304549405366394	1.5398042347559298	49.0	0.4132057742396422	0.034028710819735235	1.0	0.0	2124.0	28.959979999999998	-96.68637	                             Lavaca Rv nr Edna, TX
8164300	0.45526942979236895	0.159740283579307	0.449860345310311	0.166921796106182	2.9443329943802703	0.000681544827787116	1.10694239113091	35.65	3.30092592592593	241.55	27.605714285714303	0.0119096509240246	159.2	12.0	35.0	126.66142521902408	817.7197818972897	0.9088294586388708	1.487671944082186	1.8113028965296272	14.0	0.3947531769324375	0.018158646138892124	1.0	1.0	861.54	29.46691	-96.81276	                   Navidad Rv nr Hallettsville, TX
8164600	0.623875289484131	0.201082092093315	0.22464214336465899	0.116282008085931	3.3904461542584197	0.0	1.8788682710381899	60.75	7.40853658536585	281.55	30.9395604395604	0.0731006160164271	191.25	12.0	35.0	52.5073319228969	354.4843147512118	0.9388438736123772	1.8192495708892968	1.9497568239277523	2.3	0.2285395117318337	0.004951689420856397	1.0	11.0	253.92	28.891379999999998	-96.81915	                           Garcitas Ck nr Inez, TX
8165300	0.20199425653027803	0.090626058316987	0.8418391935712941	0.7062194569510509	1.6804110999247	0.07295002658807401	0.336692430406496	1.85	1.6086956521739098	0.35	3.5	0.0	166.25	12.0	35.0	36.64519555694622	232.89890333261613	0.5673481622958627	0.8404871471888345	0.937997488762955	23.0	0.9823934475682206	0.4093306031534252	0.0	0.0	435.99	30.0641	-99.38699	                     N Fk Guadalupe Rv nr Hunt, TX
8171300	0.42618035266602894	0.16645186706003198	1.2489673452198302	0.4767757631607629	2.71617052257335	0.0	1.47325804067446	33.85	9.95588235294118	163.7	49.6060606060606	0.17070499657768698	176.75	12.0	35.0	156.38342224655818	669.372332339526	0.9428562637015614	1.3835762380978058	1.2227122890278992	40.0	1.074282667475628	0.012149625405974364	1.0	17.0	1067.47	29.97938	-97.91	                             Blanco Rv nr Kyle, TX
8175000	0.25365334259820005	0.10497552382904698	0.22615231710556	0.13948663383845097	2.6502918768355	0.00163488229834937	0.9995154093487478	52.9	6.297619047619049	282.05	32.4195402298851	0.00561259411362081	199.6	12.0	35.0	120.13297168335406	951.0128061956772	1.0737243575533548	1.5936309827821262	1.4877520869405008	8.3	0.2330750634705203	0.019977862583187456	1.0	0.0	1421.66	29.21525	-97.44943	                        Sandies Ck nr Westhoff, TX
8176900	0.23777024710294298	0.0954079187155143	0.429248061488789	0.18042833252290197	2.69343534277982	0.0	0.559404591802951	40.35	6.06766917293233	245.1	50.020408163265294	0.0595482546201232	205.55	12.0	35.0	76.35531527789337	552.2715544761581	0.9124569786925288	1.5144382702483643	1.6444051121248342	9.6	0.4190932862176895	0.02226433083031475	1.0	9.0	925.44	28.86165	-97.22638	           Coleto Ck at Arnold Rd nr Schroeder, TX
8178880	0.48420352535617406	0.195574020499368	0.954063862801644	0.511344264353906	1.6747890664826999	0.0189839857516307	1.4180462084172698	15.65	6.01923076923077	107.35	33.546875	0.00219028062970568	172.8	12.0	31.0	149.27470988253998	1163.8828097577546	1.1229225621277237	1.0521407244706262	0.8315889218398484	56.0	0.9512662936121984	0.14068022652011386	1.0	2.0	850.58	29.72384000000001	-99.07004	                          Medina Rv at Bandera, TX
8189500	0.213181688665873	0.0897844905328407	0.307713602435961	0.17342874834804003	2.2842053821541097	0.000635899389151041	0.503037006141184	33.0	5.54621848739496	259.4	38.1470588235294	0.00232717316906229	174.35	12.0	35.0	131.74502581351794	804.4052150770497	0.9091844698581004	1.7461178971003832	1.57672047439326	15.0	0.3187976148674514	0.01973509044417556	1.0	2.0	1808.29	28.29195	-97.27916	                         Mission Rv at Refugio, TX
8190000	0.264091750110504	0.137735058901615	0.987566008191364	0.58738536540975	1.53247617110158	0.0361729405693373	0.711983257826817	8.15	3.97560975609756	39.6	24.75	0.0	175.15	12.0	35.0	172.77363892365466	718.5139057910952	0.7213015366088034	0.8881918705001761	0.7014641088106999	80.0	1.070765199786919	0.23730471995277666	0.0	0.0	1961.43	29.42857	-99.99729	                           Nueces Rv at Laguna, TX
8190500	0.0500582776631006	0.0274013533232585	0.11449343366957199	0.14370683630242098	1.93403167946316	0.0	0.0951927297624999	63.5	32.564102564102605	303.05	163.810810810811	0.0803559206023272	159.7	12.0	35.0	28.95851376720945	485.2157966935476	1.4917309187885726	2.1003367514341336	1.4850963978095058	0.43	0.12431577217462166	0.000345321589373949	1.0	19.0	1799.09	29.47273	-100.23646	                  W Nueces Rv nr Brackettville, TX
8194200	0.0722988385329525	0.0517449406057631	0.000840131213935643	0.0427754759916959	1.5234292825523799	0.0	0.119865324373508	132.95	19.408759124087602	323.0	49.6923076923077	0.636002737850787	287.75	12.0	35.0	37.68752112015064	377.9397911273005	1.179483925159555	2.2501130497175783	3.0008384557190912	0.0	0.016451068724403526	0.0	1.0	59.0	1220.58	27.965009999999996	-98.96696999999999	                      San Casimiro Ck nr Freer, TX
8195000	0.36326625156231107	0.164256659942217	0.9725235029094309	0.629209000587652	1.27970177366504	0.0594816526842817	1.0349807567065001	6.85	3.425	30.5	16.9444444444444	0.0	191.65	12.0	35.0	137.6963469962452	528.1370358021383	0.7170152978524397	0.8964853175526619	0.7741974119924121	71.0	1.0748288043112402	0.25418248750603656	1.0	0.0	1028.29	29.48857000000001	-99.70478	                             Frio Rv at Concan, TX
8196000	0.273014711691904	0.130892849945615	1.05472969160177	0.492736087019598	1.60308944878531	0.011971744060426	0.844007956260025	17.15	6.125	103.8	28.054054054054102	0.0	186.55	12.0	35.0	32.94695244055061	180.46965131065232	0.7906548642168185	1.1012849083662215	0.9478775742053592	12.0	1.0016100900241085	0.13051282991223231	0.0	0.0	326.98	29.50468	-99.78145	                   Dry Frio Rv nr Reagan Wells, TX
8198500	0.165647655474867	0.0735109780360541	0.179213734486063	0.28587833834495	2.19617990112147	0.00125395078814065	0.5196058578357771	42.55	19.3409090909091	306.45	117.865384615385	0.00314852840520192	197.8	12.0	34.0	37.200992833561685	392.3712052080159	1.659491094826577	1.8341083564433447	1.1327521126575972	1.6	0.1532217171058309	0.017472651950664927	1.0	1.0	624.35	29.31431	-99.48047	                         Sabinal Rv at Sabinal, TX
8200000	0.5086694428645661	0.21250790107554998	1.11750955959825	0.423545324588161	2.0405366535369502	0.000687488612213143	1.54193874453519	28.7	7.86301369863014	172.2	50.6470588235294	0.0383299110198494	170.0	12.0	35.0	43.61935466207748	348.1753020680921	1.2131803385338769	1.2748125264544188	1.1527072625898138	8.7	0.8940985097587049	0.02292560281432577	1.0	6.0	249.11	29.569670000000002	-99.24671	                           Hondo Ck nr Tarpley, TX
8202700	0.0574500090640703	0.0258045827961195	0.0	0.0068582870236733205	2.2255800200603	0.0	0.0	12.65	7.90625	356.8	209.88235294117598	0.965366187542779	242.285714285714	12.0	35.0	8.558145337922397	227.55975686097614	1.6916984333415517	3.0023321119810564	4.403471110933755	0.0	0.0	0.0	1.0	96.0	434.75	29.370790000000003	-99.28782	              Seco Ck at Rowe Ranch nr D'Hanis, TX
8267500	0.879731588099682	0.524049440519494	1.05058184868537	0.692315104175467	2.4520935360872405	0.20333060839798897	3.30412238646732	12.2	13.555555555555598	7.5	3.0612244897959195	0.0	234.65	13.0	34.0	34.347346807311446	43.50810792244282	0.40190642514542996	0.8981080366652634	0.22430345456296674	18.0	1.2519162030543436	0.3202576333394833	0.0	0.0	96.26	36.54169	-105.5564	                         RIO HONDO NEAR VALDEZ, NM
